-62.9,-79.9,-98.7,-97.7
-65.3,-76.3,-94.7,-97.6
-71,-81,-102.3,-104.1
-74.5,-76.2,-97.4,-96.6
-76.1,-80,-102.1,-97.1
-78.4,-75.4,-102,-95.9
-81.6,-81.1,-96.9,-93.8
-83.6,-82.1,-92.9,-88.2
-84.8,-81.4,-97.8,-84.2
-85,-82.8,-102,-90.3
-89.3,-85.5,-100.6,-88.4
-88.9,-84.7,-99.8,-93.9
-88.7,-84.2,-100.5,-86.8
-90.5,-81.5,-100.6,-91.9
-93.3,-79.9,-99.1,-82.4
-93.2,-84.7,-101.3,-86.9
-89.7,-76.4,-97.8,-83.7
-90.9,-79.8,-104.4,-80
-97.4,-82.2,-93.2,-80.8
-89.9,-89.1,-98.5,-81.1
-90.8,-89.1,-97.1,-79.1
-97.2,-83.5,-98.2,-77.1
-97.2,-79.6,-92,-74.8
-91.3,-85.9,-99.4,-73.7
-94.1,-80.9,-97.5,-67.7
-100.5,-85.2,-100.3,-65.6
-97.9,-92.6,-101.6,-62.5
-68.8,-84.8,-97.5,-93.1
-72.9,-86.6,-97.5,-96.7
-78.6,-92.4,-102,-92.5
-86.9,-84.5,-104.4,-93.6
-84.2,-83,-98.9,-97.4
-97.3,-88.5,-97.6,-96.4
-84.4,-81.7,-101.4,-94.2
-90.8,-83.3,-97.9,-94.8
-90.5,-83.4,-99.1,-90.2
-94,-76.6,-99.9,-90.4
-90.2,-81.9,-100.6,-86.2
-91.2,-88.2,-103,-88.8
-92.2,-84,-99.2,-86.5
-93.9,-86.5,-102.9,-89.3
-98.9,-77.5,-100.7,-85.3
-103,-79.9,-99.6,-84
-93.8,-81.7,-98.5,-83.8
-91.1,-79.8,-102.5,-85.2
-99,-81,-98.4,-90.4
-92.4,-85.2,-103.9,-89.3
-92.4,-85.2,-103.9,-89.3
-101.1,-79.1,-101.6,-96.5
-104.2,-76.5,-98,-76.6
-103.6,-75.9,-98,-72.8
-104.2,-79.2,-97.9,-72.2
-100.7,-80.7,-102,-75.8
-104.6,-84,-95.3,-67.6
-99.8,-72.9,-103.9,-78.8
-103.9,-82.6,-104.8,-81.9
-98.9,-75.6,-103.1,-70.9
-98.9,-75.6,-103.1,-70.9
-99.6,-81.9,-99.7,-84.4
-93.4,-81.3,-100,-82.9
-96.7,-81.1,-94.8,-89.4
-93.1,-78.1,-96.8,-89.6
-99.8,-82.2,-95.3,-87.1
-96.3,-86.7,-100.2,-84.1
-97.7,-83.7,-97.8,-87.5
-90.81818182,-80.8,-99.2,-85.2
-102.8,-88,-103.1111111,-93.6
-96.9,-90.4,-104.8,-90.4
-90,-82.4,-102.7,-97
-90,-82.4,-102.7,-97
-86.4,-86.8,-99.1,-93.7
-88.2,-82.4,-98.5,-97.5
-97.6,-85.5,-96.3,-94.5
-85.2,-88,-98,-92.8
-87.1,-92.2,-98.2,-89.9
-84.2,-91.1,-92.1,-92.6
-93.2,-87.9,-92.2,-93.3
-93.2,-87.9,-92.2,-93.3
-81.4,-85.4,-100.4,-99.6
-77.2,-86.3,-96.6,-96
-74.3,-90,-98,-95.7
-93.4,-93.8,-94,-72.3
-93.4,-93.8,-94,-72.3
-95.8,-93,-97.3,-73.2
-89.7,-92,-103.1,-75.5
-85.6,-84.9,-92.9,-87.2
-87.9,-86.9,-95.1,-83.9
-89.4,-80.8,-97.3,-79.9
-90.9,-88.9,-99.5,-95.7
-85.6,-81.4,-96.2,-90.3
-86.1,-78.6,-100.8,-86.8
-87.9,-91.1,-102.9,-94.1
-91.8,-84.9,-96,-96.7
-90.4,-85.4,-98.2,-88.2
-92.8,-75.7,-97.4,-89.2
-96.1,-81.8,-93.4,-92
-82.3,-86.8,-94,-98.1
-80.5,-80,-99.4,-91.6
-80.2,-77.5,-98.8,-86.2
-81.4,-80.1,-98.6,-87.3
-84,-76,-97.2,-92.9
-89.9,-80.1,-99.5,-88.1
-77.8,-78.5,-97.7,-93.8
-79.5,-79.1,-105,-89.9
-83.4,-83.3,-98.9,-88.6
-74.6,-84.3,-100,-88
-69,-74,-97.9,-87
-70.2,-87.3,-100.6,-89.7
-72,-72.8,-102.2,-88.5
-75.1,-79.1,-100.9,-89.6
-78.7,-71.6,-100.6,-89.2
-74.6,-73,-96,-90.2
-76.1,-74.4,-95.7,-86.4
-82.9,-89.5,-94.9,-86.9
-82.5,-78.7,-99.2,-95.5
-87.4,-79,-97.1,-87.8
-91.1,-79.7,-94.5,-88.7
-86.9,-77.3,-98,-89
-85.2,-80.9,-96.6,-89.9
-87.4,-77.5,-96.4,-91.8
-98.1,-79.3,-96.9,-89.2
-94.3,-78.6,-94.2,-79.5
-91.4,-81,-99,-78.2
-92.2,-88.5,-97.1,-81.7
-95.5,-87.8,-95,-79.3
-92.7,-83.5,-94.7,-78.6
-95.9,-87.7,-99.3,-81.7
-87.4,-86.3,-94,-81.6
-86.1,-85.2,-100.1,-81.4
-90.6,-88.9,-88.7,-86.9
-92.2,-85.6,-86.3,-86
-91.4,-88.1,-89.7,-80.6
-92.2,-91.8,-93.3,-78.9
-93.3,-83.6,-88,-79.3
-93.3,-83.6,-88,-79.3
-87.8,-81.4,-96,-79.5
-88.1,-79.4,-89,-76.7
-89.7,-83.6,-86.2,-78.7
-92.9,-81,-86.7,-78.8
-84.6,-82,-92.2,-83.7
-86.5,-88.9,-90.8,-90.9
-85.4,-81.7,-95.3,-82.1
-85.6,-86.1,-89.8,-85.2
-97.2,-83.9,-94.8,-83.8
-90.4,-81.5,-101.5,-78.9
-90.1,-84.6,-99.2,-80.1
-91.1,-83.9,-101.7,-80.3
-85.1,-87.2,-92.3,-89.8
-85.3,-77.6,-96.4,-82.8
-88.1,-81.1,-92.7,-87.5
-85,-82.6,-100.3,-95.2
-79.9,-78.6,-94.4,-82.3
-79.7,-80.8,-95.4,-80.8
-86.3,-79.5,-101.5,-83.3
-92.2,-74,-104.4,-97.4
-78,-79.3,-93.5,-85.6
-82.1,-76.8,-96.1,-89.1
-80.6,-76.8,-93.3,-87.7
-82.6,-83.1,-103.2,-94.5
-82.8,-85.5,-99.7,-93.4
-80.2,-85.1,-105.2,-95.4
-77.1,-71.9,-101.8,-100.6
-76.3,-76.8,-93.1,-93
-85.7,-73,-103.5,-93.5
-90.6,-72.5,-100.7,-90.8
-84.8,-85.1,-96.9,-90.3
-85.4,-77.8,-98.1,-88.7
-99.3,-72.6,-94.8,-88.3
-86.6,-73.4,-95,-99.4
-92.4,-78,-95,-91.4
-94.1,-74,-98.4,-86.8
-93,-79.3,-90.1,-90.5
-97.2,-82.4,-93.8,-92.8
-86.1,-74.6,-102.4,-93.5
-91.6,-84.3,-95.4,-95.5
-91.6,-84.3,-95.4,-95.5
-100.9,-81.8,-96.7,-93.8
-102.9,-83.7,-94.3,-106.1
-95.6,-79.3,-94,-91.8
-105.9,-83.3,-93.6,-89.4
-103.6,-83.8,-90.9,-88.5
-96.4,-87.2,-96.6,-84.5
-107.3,-85.7,-104.2,-85.5
-107.3,-85.7,-104.2,-85.5
-98.3,-85.5,-98.5,-82
-102.7,-88,-92.6,-84.2
-96.6,-83.1,-94.1,-84.8
-98,-85.3,-95.3,-86.1
-101.2,-83.9,-85.4,-88.9
-102.2,-88.8,-88.7,-83.8
-97.9,-85.3,-81.4,-86.6
-94.7,-82.2,-80.5,-81.6
-96.5,-78.6,-82.7,-78.8
-96.6,-75.3,-83.9,-90
-100.9,-80.4,-88.6,-83.9
-98.8,-75.5,-95.6,-83.1
-94.3,-77.3,-91.3,-87.4
-98.1,-86.3,-86.4,-88.1
-94.7,-80.2,-85.3,-90.5
-92.2,-78.9,-92,-91.1
-88.8,-89.1,-89.1,-92.4
-90.5,-78.2,-89.9,-90.2
-91.5,-83.3,-92.7,-88.6
-90.8,-83.3,-94,-88.3
-90.6,-75.1,-97.8,-97.2
-88.2,-76.9,-93.6,-92.5
-86.2,-76,-96.9,-84.9
-88.4,-72.6,-101.4,-85.5
-100.2,-73.8,-94.9,-87.8
-91.2,-75.9,-103.2,-85.5
-88.2,-74.1,-100.9,-84.2
-87.3,-75.3,-101.6,-87.4
-91.2,-74.4,-93.2,-90.4
-82.3,-76.7,-99.1,-85.9
-80.1,-75.9,-99.8,-92.4
-86.2,-74,-91.5,-86.3
-83.4,-75.4,-101.2,-86.7
-82.5,-71,-104.3,-92.3
-81.4,-72.7,-94.4,-94.6
-82.7,-67.77777778,-101.2,-91.2
-90.3,-72.3,-99,-90.6
-86.1,-67.6,-90.5,-90.8
-95.7,-71.9,-92.2,-92.7
-87.4,-66.9,-94.7,-90.6
-88,-69.9,-93.8,-92.9
-89.2,-74.5,-89.3,-88.6
-85.9,-81.6,-93.3,-91.8
-89.4,-80.9,-95.1,-89.9
-93.3,-73.6,-94.4,-97.9
-91.5,-69,-83.3,-90.3
-100.4,-73.9,-87.5,-81.3
-95.8,-84.3,-94.7,-79.9
-100.5,-76.5,-85.8,-83.2
-89.4,-78.3,-84.4,-80.9
-96.4,-73.5,-84,-89.1
-91.8,-77.4,-87.3,-83
-99.8,-77.5,-81.9,-89.7
-96.1,-79,-87.1,-83.5
-99.3,-89.9,-84.8,-80.5
-98.7,-84.8,-75.2,-76.6
-95.4,-84.6,-83.6,-76.4
-98.5,-82.2,-80.4,-82.5
-103.9,-82.3,-82.8,-81.9
-87.4,-66.9,-94.7,-94.7
-90.8,-82.9,-81.9,-81.9
-90,-75.4,-81.7,-81.4
-93.9,-81.4,-85,-80.8
-101.3,-85.7,-82.1,-91.4
-97.6,-83.4,-92.1,-82.9
-97.1,-81.3,-87.6,-93.7
-97.8,-80.4,-96.7,-84.8
-91.4,-76.2,-86.7,-85.3
-91.4,-76.2,-86.7,-85.3
-91.4,-76.2,-86.7,-85.3
-98.5,-73.8,-85.3,-88.7
-92.3,-75.6,-93.9,-85.5
-100.6,-76.6,-97.3,-81.8
-94.6,-74.8,-100.9,-92.3
-97.3,-74.6,-99.6,-93.3
-88.8,-75.1,-89.7,-92
-86.5,-77,-91.1,-88.3
-84.6,-68.5,-92,-90.8
-83,-76,-96.5,-92.1
-84.9,-74.3,-96,-89.4
-87.3,-67.2,-98.4,-87.6
-90,-69.1,-97.2,-89.9
-86.4,-72.5,-97.9,-92.5
-83.3,-68.1,-102,-92
-82.4,-67.8,-97.2,-91.3
-83,-72.9,-96.3,-90.6
-82.6,-74.8,-95.7,-93.7
-98.6,-63.4,-97,-92.6
-85.6,-60.9,-103.3,-92.9
-89.8,-61.2,-95.7,-102.7
-88.2,-61,-99.4,-92.4
-89,-64,-92.4,-88.6
-88.7,-66.6,-90.9,-87.2
-98.4,-69,-101.5,-89.8
-98.4,-69,-101.5,-89.8
-86.7,-71,-88.9,-85.8
-90.4,-77.9,-97.9,-82.7
-88.1,-76.3,-83.8,-87.3
-88.3,-71.6,-84,-90.5
-102.3,-75.5,-88.3,-91.1
-94.2,-74.8,-89.4,-95.9
-90.8,-79.11111111,-84.6,-96.1
-94.5,-80.8,-86,-91.4
-101,-79.8,-88.1,-83.7
-97.1,-86.5,-87.8,-83.8
-100.6,-87.4,-81.5,-82.6
-101.2,-81.2,-81.4,-91.5
-95.4,-81.8,-82.4,-86
-94.8,-81.2,-83,-91
-102.5,-84.4,-84.5,-82.5
-99.4,-79.3,-79.8,-82.55555556
-101.3,-82.9,-87.2,-79
-103.5,-83,-79.3,-78.7
-96.2,-84.2,-77.9,-82.6
-96.2,-73.6,-79.3,-87.4
-101.3,-78.7,-79.5,-93.5
-98.6,-75.7,-88.8,-86
-99.4,-75,-87.3,-85.7
-95.2,-77.3,-87.7,-92.1
-100.9,-80.9,-80.7,-92.8
-103.5,-75.2,-83,-99.5
-98.33333333,-89.88888889,-88.44444444,-91.88888889
-97.1,-83.5,-91.5,-99
-97.1,-83.5,-91.5,-99
-102.1,-82.2,-89.2,-94.8
-92.2,-72.7,-88.6,-86.9
-96.4,-71.4,-85.1,-94.9
-90.3,-69.9,-85.6,-91.9
-86.44444444,-84.2,-82.5,-96.2
-91.5,-82.1,-86.4,-90
-91.5,-70.4,-87.5,-90
-88.8,-75.5,-90.1,-87.9
-87.3,-70.2,-91.6,-86.8
-98.3,-70,-97,-91.8
-87.3,-69.3,-89.3,-93.9
-96.1,-64.1,-95.4,-88.5
-93.2,-67.1,-93.6,-87.5
-87.8,-61.5,-93.3,-92.4
-86.1,-65.2,-89.8,-94.3
-85.9,-70,-100.9,-92.9
-94,-62.2,-90.77777778,-92.4
-99.4,-89.9,-81.7,-89.9
-105.2,-88.7,-85.2,-89.3
-100.2,-91,-87.3,-94.8
-95.3,-88.5,-92.2,-93.3
-94.3,-90.8,-85.4,-89.4
-94.3,-88.8,-83.2,-88.7
-95.2,-85.4,-84.5,-81.3
-94.8,-82.5,-96.3,-81.5
-95.1,-85.3,-92.8,-89.9
-98,-90,-90.9,-85
-98.1,-80.8,-95.2,-86.2
-90.9,-77.6,-93.5,-85.1
-95.7,-82.4,-94.5,-87.7
-91.2,-80.4,-91.1,-99.7
-89.5,-83.6,-90.7,-91
-99,-87.8,-96.9,-88.3
-91.5,-77.5,-90.2,-88
-89,-82.4,-94.3,-88.7
-96.4,-74.3,-91.9,-86.7
-91.7,-81.7,-91.1,-90.1
-97.8,-73.6,-90.9,-92.3
-97.1,-81.7,-95.4,-86.6
-89.1,-71.8,-92.7,-95.9
-89.1,-85,-93.1,-93.1
-87.8,-68.8,-97.4,-94.4
-93.1,-75.4,-96.7,-92.4
-93.9,-67.7,-96,-95.8
-96.8,-66,-94.4,-102.6
-93,-68.4,-93.6,-95
-90.1,-67.2,-94.6,-95.2
-90.1,-67.2,-94.6,-95.2
-91.1,-68.9,-89.4,-100.2
-97.7,-68.2,-88.3,-93
-91.5,-68.2,-92.1,-92
-91.9,-73.3,-92.2,-91.5
-98.5,-74.4,-89.9,-102.6
-88.2,-73.2,-85.2,-94.3
-93.3,-77,-88.8,-94.3
-93.4,-80.5,-103,-98
-91.1,-75.6,-95,-95
-97.6,-83.1,-87,-99.6
-97.4,-75.9,-92.5,-92.7
-97.6,-78.1,-91,-95.9
-97.6,-78.1,-91,-95.9
-101.2,-77.2,-86.8,-83.7
-102.4,-74.2,-84.3,-86.6
-97.2,-77,-82.6,-99.2
-98,-86.4,-83.4,-103.7
-101.3,-84.2,-88.2,-91.7
-95.3,-82.7,-90.3,-100.5
-102,-84.8,-84.1,-87
-102.8,-83.1,-88.7,-88.2
-99.8,-85,-87.6,-87.8
-97,-82.4,-86.2,-92.1
-100.6,-87.8,-85,-85.6
-96.9,-81.9,-80.4,-92.9
-99.7,-82.5,-75.3,-86.6
-92.8,-77.7,-83.6,-90.5
-97.8,-77.7,-90.4,-85.5
-90,-74.7,-83.2,-88.1
-91.5,-79.2,-78.4,-84.5
-93.5,-74,-82,-83.5
-87.9,-75.8,-82.8,-92.9
-91.2,-74.7,-85.4,-91
-88.9,-77.1,-94.8,-99.9
-96.6,-74.4,-89.3,-86.6
-94.2,-75.9,-81.9,-82.7
-93.5,-73,-80.4,-87.2
-94.4,-74.6,-84.7,-87.1
-95.5,-78,-82.3,-87.1
-87.3,-73.3,-85.2,-88.4
-91.5,-79.9,-97.2,-96.7
-91.3,-75.8,-89.6,-87.4
-87.8,-75.1,-96.8,-88.7
-85.8,-69.3,-98.5,-95.7
-83.8,-72.3,-91.1,-97.3
-80.5,-68.3,-90.8,-99.3
-85.3,-64.9,-93.5,-86.5
-87,-62.8,-85.7,-91.7
-88.5,-63.77777778,-84.8,-88.8
-88.5,-63.77777778,-84.8,-88.8
-98.6,-61.1,-83.3,-89.8
-98.6,-61.1,-83.3,-89.8
-90.9,-57.4,-89.5,-91
-92.3,-65.5,-88.7,-90
-87.5,-60,-89.6,-91.4
-89.4,-64.3,-86.7,-90.6
-93.8,-65.6,-85.8,-94.4
-83,-63.9,-89.7,-88.4
-85.4,-80.3,-86.8,-91.5
-88.2,-71,-84.3,-93.1
-90.7,-74.9,-83.1,-90.7
-89.4,-74,-85.6,-90.5
-91,-83.6,-86.3,-93
-100.9,-76.6,-81.5,-90.6
-92.6,-73.9,-78.8,-90.1
-91.3,-85.8,-85.8,-95.5
-92.2,-80.7,-81.6,-89.6
-92.2,-80.7,-81.6,-89.6
-92.2,-80.7,-81.6,-89.6
-95.7,-80.9,-76.6,-97.5
-92.1,-76.4,-77.1,-91.8
-88.9,-80,-76.4,-92.4
-92.3,-76,-74.9,-87.5
-91.3,-83.1,-72,-88.1
-91.5,-85.1,-75.2,-88
-91.9,-88.4,-70,-88.3
-96.5,-83.8,-71.77777778,-93.7
-99,-86.4,-69.5,-96.1
-101,-81.1,-74.6,-86
-99.6,-78.625,-67.6,-94.2
-94.6,-80.9,-68.3,-87.3
-98.4,-82.6,-71.5,-95.4
-93.6,-84.9,-77.7,-90.3
-92.5,-84.7,-75.7,-87.6
-97.9,-82.7,-79.5,-92.8
-89.3,-78.6,-78.6,-98.5
-89.3,-78.6,-78.6,-98.5
-89.3,-78.6,-78.6,-98.5
-93.2,-77.4,-82.3,-95.6
-94.6,-74.2,-80.2,-87.6
-93.1,-71.8,-91.9,-90.2
-87.9,-76,-87.1,-90.3
-88.5,-72.7,-90.6,-85.4
-96.5,-73,-90,-89.2
-89.8,-70.5,-85.9,-89.3
-92,-67,-83.7,-90.7
-98.9,-64.3,-87.5,-99
-89.8,-65.5,-94.7,-98.4
-95.9,-65,-92,-91.4
-91,-68,-92.8,-92.8
-88.8,-60.3,-98.3,-97.6
-90.2,-60,-91.6,-94.9
-94,-56.9,-94.6,-94.4
-95.7,-39,-95.6,-101.4
-89.9,-61.3,-89.3,-100.2
-87.8,-73.4,-85.9,-98.1
-86.9,-66.3,-86.4,-101.5
-86.2,-76.9,-86.3,-92.4
-86.4,-72.7,-83.5,-91.9
-92.7,-79.9,-84,-90.7
-91.5,-78.6,-84.8,-91.5
-90,-79.4,-81.1,-88.1
-90.5,-79.2,-82.3,-90.2
-98.7,-80.9,-79.3,-90.5
-92.5,-83,-78.1,-86.4
-95.3,-85.3,-79.2,-86.2
-95.2,-78,-80.7,-86.9
-95.6,-75.9,-85.8,-85.7
-94.1,-78.4,-89.9,-85.4
-100.7,-78.6,-84.1,-87.7
-97,-79,-81.7,-86.9
-102.2,-83.4,-80,-93.1
-103.2,-77,-82.2,-86.5
-104.5,-79.7,-82.1,-86.5
-100.3,-83.5,-81.7,-86.1
-100.3,-81.8,-81,-85.3
-104.5,-79.7,-82.1,-86.5
-100.3,-83.5,-81.7,-86.1
-100.3,-81.8,-81,-85.3
-102.6,-88.8,-73.2,-85.9
-102.9,-82,-72.3,-85.9
-99.5,-86.8,-67.4,-82.9
-97.2,-83.7,-61.6,-82
-104.4,-86.2,-70.3,-84.6
-99.6,-80.8,-70.1,-84.4
-96.4,-83.8,-75.9,-85.3
-97.8,-74.4,-76.7,-87.2
-92.1,-71.1,-87,-86.6
-100.8,-80.3,-76.4,-89.4
-100.3,-74.6,-87.3,-92.3
-98,-83.5,-83.8,-88
-100.1,-73.4,-85.3,-88.8
-102.4,-75.5,-84.8,-94.2
-92,-70.3,-87.6,-89.6
-98.3,-72.9,-85.5,-90
-94.1,-70.4,-88.4,-98.22222222
-92.9,-69.7,-93.2,-96.1
-94.1,-69.9,-91,-100.7
-97.4,-65.2,-88.9,-96.2
-97.4,-65.2,-88.9,-96.2
-93.9,-71.7,-90.9,-99.4
-91.4,-72.9,-95.7,-99.4
-91.1,-58.6,-96.7,-100
-89.6,-62.8,-98.33333333,-102.1
-88.5,-63,-90,-94.3
-90.3,-58.5,-90.4,-98.9
-91.2,-54.4,-95,-97.1
-94.7,-51.6,-95.44444444,-97
-94.1,-36,-96.6,-96.4
